ID;DateKey;Variable;Value
287;12.12.2019;kpi_2_brand_3;27
287;12.12.2019;kpi_2_brand_4;32
287;12.12.2019;kpi_3_brand_1;41
287;12.12.2019;kpi_3_brand_2;52
287;12.12.2019;kpi_3_brand_3;64
287;12.12.2019;kpi_3_brand_4;85
287;12.12.2019;dim_1;2
287;12.12.2019;dim_2;3
288;13.12.2019;kpi_1_brand_1;5
288;13.12.2019;kpi_1_brand_2;5
288;13.12.2019;kpi_1_brand_3;8
288;13.12.2019;kpi_1_brand_4;14
288;13.12.2019;kpi_2_brand_1;26
288;13.12.2019;kpi_2_brand_2;26
288;13.12.2019;kpi_2_brand_3;32
288;13.12.2019;kpi_2_brand_4;26
288;13.12.2019;kpi_3_brand_1;62
288;13.12.2019;kpi_3_brand_2;67
288;13.12.2019;kpi_3_brand_3;70
288;13.12.2019;kpi_3_brand_4;92
288;13.12.2019;dim_1;2
288;13.12.2019;dim_2;1
289;14.12.2019;kpi_1_brand_1;2
289;14.12.2019;kpi_1_brand_2;1
289;14.12.2019;kpi_1_brand_3;1
289;14.12.2019;kpi_1_brand_4;1
289;14.12.2019;kpi_2_brand_1;23
289;14.12.2019;kpi_2_brand_2;34
289;14.12.2019;kpi_2_brand_3;35
289;14.12.2019;kpi_2_brand_4;34
289;14.12.2019;kpi_3_brand_1;43
289;14.12.2019;kpi_3_brand_2;67
289;14.12.2019;kpi_3_brand_3;63
289;14.12.2019;kpi_3_brand_4;85
289;14.12.2019;dim_1;1
289;14.12.2019;dim_2;2
290;15.12.2019;kpi_1_brand_1;3
290;15.12.2019;kpi_1_brand_2;3
290;15.12.2019;kpi_1_brand_3;16
290;15.12.2019;kpi_1_brand_4;11
290;15.12.2019;kpi_2_brand_1;26
290;15.12.2019;kpi_2_brand_2;33
290;15.12.2019;kpi_2_brand_3;22
290;15.12.2019;kpi_2_brand_4;38
290;15.12.2019;kpi_3_brand_1;64
290;15.12.2019;kpi_3_brand_2;70
290;15.12.2019;kpi_3_brand_3;56
290;15.12.2019;kpi_3_brand_4;89
290;15.12.2019;dim_1;1
290;15.12.2019;dim_2;2
291;16.12.2019;kpi_1_brand_1;4
291;16.12.2019;kpi_1_brand_2;11
291;16.12.2019;kpi_1_brand_3;15
291;16.12.2019;kpi_1_brand_4;2
291;16.12.2019;kpi_2_brand_1;27
291;16.12.2019;kpi_2_brand_2;35
291;16.12.2019;kpi_2_brand_3;29
291;16.12.2019;kpi_2_brand_4;43
291;16.12.2019;kpi_3_brand_1;63
291;16.12.2019;kpi_3_brand_2;46
291;16.12.2019;kpi_3_brand_3;66
291;16.12.2019;kpi_3_brand_4;75
291;16.12.2019;dim_1;1
291;16.12.2019;dim_2;3
292;17.12.2019;kpi_1_brand_1;5
292;17.12.2019;kpi_1_brand_2;3
292;17.12.2019;kpi_1_brand_3;7
292;17.12.2019;kpi_1_brand_4;5
292;17.12.2019;kpi_2_brand_1;24
292;17.12.2019;kpi_2_brand_2;23
292;17.12.2019;kpi_2_brand_3;23
292;17.12.2019;kpi_2_brand_4;42
292;17.12.2019;kpi_3_brand_1;54
292;17.12.2019;kpi_3_brand_2;55
292;17.12.2019;kpi_3_brand_3;63
292;17.12.2019;kpi_3_brand_4;92
292;17.12.2019;dim_1;1
292;17.12.2019;dim_2;1
293;18.12.2019;kpi_1_brand_1;6
293;18.12.2019;kpi_1_brand_2;4
293;18.12.2019;kpi_1_brand_3;2
293;18.12.2019;kpi_1_brand_4;4
293;18.12.2019;kpi_2_brand_1;25
293;18.12.2019;kpi_2_brand_2;21
293;18.12.2019;kpi_2_brand_3;25
293;18.12.2019;kpi_2_brand_4;29
293;18.12.2019;kpi_3_brand_1;61
293;18.12.2019;kpi_3_brand_2;63
293;18.12.2019;kpi_3_brand_3;67
293;18.12.2019;kpi_3_brand_4;97
293;18.12.2019;dim_1;1
293;18.12.2019;dim_2;1
294;19.12.2019;kpi_1_brand_1;8
294;19.12.2019;kpi_1_brand_2;7
294;19.12.2019;kpi_1_brand_3;3
294;19.12.2019;kpi_1_brand_4;4
294;19.12.2019;kpi_2_brand_1;24
294;19.12.2019;kpi_2_brand_2;26
294;19.12.2019;kpi_2_brand_3;35
294;19.12.2019;kpi_2_brand_4;29
294;19.12.2019;kpi_3_brand_1;47
294;19.12.2019;kpi_3_brand_2;65
294;19.12.2019;kpi_3_brand_3;80
294;19.12.2019;kpi_3_brand_4;88
294;19.12.2019;dim_1;2
294;19.12.2019;dim_2;1
295;20.12.2019;kpi_1_brand_1;4
295;20.12.2019;kpi_1_brand_2;6
295;20.12.2019;kpi_1_brand_3;5
295;20.12.2019;kpi_1_brand_4;19
295;20.12.2019;kpi_2_brand_1;22
295;20.12.2019;kpi_2_brand_2;23
295;20.12.2019;kpi_2_brand_3;30
295;20.12.2019;kpi_2_brand_4;32
295;20.12.2019;kpi_3_brand_1;62
295;20.12.2019;kpi_3_brand_2;59
295;20.12.2019;kpi_3_brand_3;51
295;20.12.2019;kpi_3_brand_4;79
295;20.12.2019;dim_1;1
295;20.12.2019;dim_2;3
296;21.12.2019;kpi_1_brand_1;5
296;21.12.2019;kpi_1_brand_2;10
296;21.12.2019;kpi_1_brand_3;6
296;21.12.2019;kpi_1_brand_4;3
296;21.12.2019;kpi_2_brand_1;24
296;21.12.2019;kpi_2_brand_2;23
296;21.12.2019;kpi_2_brand_3;21
296;21.12.2019;kpi_2_brand_4;36
296;21.12.2019;kpi_3_brand_1;53
296;21.12.2019;kpi_3_brand_2;64
296;21.12.2019;kpi_3_brand_3;74
296;21.12.2019;kpi_3_brand_4;86
296;21.12.2019;dim_1;2
296;21.12.2019;dim_2;2
297;22.12.2019;kpi_1_brand_1;6
297;22.12.2019;kpi_1_brand_2;7
297;22.12.2019;kpi_1_brand_3;14
297;22.12.2019;kpi_1_brand_4;4
297;22.12.2019;kpi_2_brand_1;23
297;22.12.2019;kpi_2_brand_2;33
297;22.12.2019;kpi_2_brand_3;38
297;22.12.2019;kpi_2_brand_4;35
297;22.12.2019;kpi_3_brand_1;60
297;22.12.2019;kpi_3_brand_2;53
297;22.12.2019;kpi_3_brand_3;69
297;22.12.2019;kpi_3_brand_4;90
297;22.12.2019;dim_1;1
297;22.12.2019;dim_2;2
298;23.12.2019;kpi_1_brand_1;5
298;23.12.2019;kpi_1_brand_2;9
298;23.12.2019;kpi_1_brand_3;16
298;23.12.2019;kpi_1_brand_4;15
298;23.12.2019;kpi_2_brand_1;21
298;23.12.2019;kpi_2_brand_2;27
298;23.12.2019;kpi_2_brand_3;25
298;23.12.2019;kpi_2_brand_4;20
298;23.12.2019;kpi_3_brand_1;45
298;23.12.2019;kpi_3_brand_2;66
298;23.12.2019;kpi_3_brand_3;67
298;23.12.2019;kpi_3_brand_4;78
298;23.12.2019;dim_1;2
298;23.12.2019;dim_2;2
299;24.12.2019;kpi_1_brand_1;3
299;24.12.2019;kpi_1_brand_2;7
299;24.12.2019;kpi_1_brand_3;15
299;24.12.2019;kpi_1_brand_4;19
299;24.12.2019;kpi_2_brand_1;22
299;24.12.2019;kpi_2_brand_2;32
299;24.12.2019;kpi_2_brand_3;37
299;24.12.2019;kpi_2_brand_4;32
299;24.12.2019;kpi_3_brand_1;44
299;24.12.2019;kpi_3_brand_2;48
299;24.12.2019;kpi_3_brand_3;66
299;24.12.2019;kpi_3_brand_4;80
299;24.12.2019;dim_1;2
299;24.12.2019;dim_2;2
300;25.12.2019;kpi_1_brand_1;8
300;25.12.2019;kpi_1_brand_2;11
300;25.12.2019;kpi_1_brand_3;18
300;25.12.2019;kpi_1_brand_4;6
300;25.12.2019;kpi_2_brand_1;25
300;25.12.2019;kpi_2_brand_2;24
300;25.12.2019;kpi_2_brand_3;32
300;25.12.2019;kpi_2_brand_4;30
300;25.12.2019;kpi_3_brand_1;63
300;25.12.2019;kpi_3_brand_2;52
300;25.12.2019;kpi_3_brand_3;50
300;25.12.2019;kpi_3_brand_4;76
300;25.12.2019;dim_1;1
300;25.12.2019;dim_2;3
301;26.12.2019;kpi_1_brand_1;10
301;26.12.2019;kpi_1_brand_2;6
301;26.12.2019;kpi_1_brand_3;18
301;26.12.2019;kpi_1_brand_4;8
301;26.12.2019;kpi_2_brand_1;20
301;26.12.2019;kpi_2_brand_2;26
301;26.12.2019;kpi_2_brand_3;27
301;26.12.2019;kpi_2_brand_4;28
301;26.12.2019;kpi_3_brand_1;42
301;26.12.2019;kpi_3_brand_2;65
301;26.12.2019;kpi_3_brand_3;68
301;26.12.2019;kpi_3_brand_4;92
301;26.12.2019;dim_1;1
301;26.12.2019;dim_2;3
302;27.12.2019;kpi_1_brand_1;5
302;27.12.2019;kpi_1_brand_2;13
302;27.12.2019;kpi_1_brand_3;2
302;27.12.2019;kpi_1_brand_4;15
302;27.12.2019;kpi_2_brand_1;27
302;27.12.2019;kpi_2_brand_2;32
302;27.12.2019;kpi_2_brand_3;25
302;27.12.2019;kpi_2_brand_4;44
302;27.12.2019;kpi_3_brand_1;44
302;27.12.2019;kpi_3_brand_2;54
302;27.12.2019;kpi_3_brand_3;66
302;27.12.2019;kpi_3_brand_4;92
302;27.12.2019;dim_1;2
302;27.12.2019;dim_2;2
303;28.12.2019;kpi_1_brand_1;9
303;28.12.2019;kpi_1_brand_2;8
303;28.12.2019;kpi_1_brand_3;13
303;28.12.2019;kpi_1_brand_4;4
303;28.12.2019;kpi_2_brand_1;30
303;28.12.2019;kpi_2_brand_2;33
303;28.12.2019;kpi_2_brand_3;28
303;28.12.2019;kpi_2_brand_4;24
303;28.12.2019;kpi_3_brand_1;40
303;28.12.2019;kpi_3_brand_2;50
303;28.12.2019;kpi_3_brand_3;71
303;28.12.2019;kpi_3_brand_4;89
303;28.12.2019;dim_1;1
303;28.12.2019;dim_2;3
304;29.12.2019;kpi_1_brand_1;5
304;29.12.2019;kpi_1_brand_2;15
304;29.12.2019;kpi_1_brand_3;3
304;29.12.2019;kpi_1_brand_4;20
304;29.12.2019;kpi_2_brand_1;30
304;29.12.2019;kpi_2_brand_2;32
304;29.12.2019;kpi_2_brand_3;30
304;29.12.2019;kpi_2_brand_4;27
304;29.12.2019;kpi_3_brand_1;48
304;29.12.2019;kpi_3_brand_2;54
304;29.12.2019;kpi_3_brand_3;53
304;29.12.2019;kpi_3_brand_4;83
304;29.12.2019;dim_1;1
304;29.12.2019;dim_2;2
305;30.12.2019;kpi_1_brand_1;1
305;30.12.2019;kpi_1_brand_2;7
305;30.12.2019;kpi_1_brand_3;4
305;30.12.2019;kpi_1_brand_4;8
305;30.12.2019;kpi_2_brand_1;22
305;30.12.2019;kpi_2_brand_2;34
305;30.12.2019;kpi_2_brand_3;36
305;30.12.2019;kpi_2_brand_4;42
305;30.12.2019;kpi_3_brand_1;48
305;30.12.2019;kpi_3_brand_2;59
305;30.12.2019;kpi_3_brand_3;62
305;30.12.2019;kpi_3_brand_4;89
305;30.12.2019;dim_1;1
305;30.12.2019;dim_2;2
306;31.12.2019;kpi_1_brand_1;4
306;31.12.2019;kpi_1_brand_2;8
306;31.12.2019;kpi_1_brand_3;17
306;31.12.2019;kpi_1_brand_4;10
306;31.12.2019;kpi_2_brand_1;21
306;31.12.2019;kpi_2_brand_2;23
306;31.12.2019;kpi_2_brand_3;35
306;31.12.2019;kpi_2_brand_4;27
306;31.12.2019;kpi_3_brand_1;60
306;31.12.2019;kpi_3_brand_2;66
306;31.12.2019;kpi_3_brand_3;67
306;31.12.2019;kpi_3_brand_4;96
306;31.12.2019;dim_1;1
306;31.12.2019;dim_2;1
307;01.01.2020;kpi_1_brand_1;7
307;01.01.2020;kpi_1_brand_2;15
307;01.01.2020;kpi_1_brand_3;2
307;01.01.2020;kpi_1_brand_4;9
307;01.01.2020;kpi_2_brand_1;22
307;01.01.2020;kpi_2_brand_2;23
307;01.01.2020;kpi_2_brand_3;28
307;01.01.2020;kpi_2_brand_4;36
307;01.01.2020;kpi_3_brand_1;40
307;01.01.2020;kpi_3_brand_2;55
307;01.01.2020;kpi_3_brand_3;63
307;01.01.2020;kpi_3_brand_4;75
307;01.01.2020;dim_1;2
307;01.01.2020;dim_2;2
308;02.01.2020;kpi_1_brand_1;7
308;02.01.2020;kpi_1_brand_2;1
308;02.01.2020;kpi_1_brand_3;9
308;02.01.2020;kpi_1_brand_4;5
308;02.01.2020;kpi_2_brand_1;20
308;02.01.2020;kpi_2_brand_2;23
308;02.01.2020;kpi_2_brand_3;26
308;02.01.2020;kpi_2_brand_4;26
308;02.01.2020;kpi_3_brand_1;47
308;02.01.2020;kpi_3_brand_2;60
308;02.01.2020;kpi_3_brand_3;50
308;02.01.2020;kpi_3_brand_4;77
308;02.01.2020;dim_1;1
308;02.01.2020;dim_2;1
309;03.01.2020;kpi_1_brand_1;5
309;03.01.2020;kpi_1_brand_2;7
309;03.01.2020;kpi_1_brand_3;14
309;03.01.2020;kpi_1_brand_4;1
309;03.01.2020;kpi_2_brand_1;25
309;03.01.2020;kpi_2_brand_2;26
309;03.01.2020;kpi_2_brand_3;29
309;03.01.2020;kpi_2_brand_4;34
309;03.01.2020;kpi_3_brand_1;40
309;03.01.2020;kpi_3_brand_2;62
309;03.01.2020;kpi_3_brand_3;77
309;03.01.2020;kpi_3_brand_4;86
309;03.01.2020;dim_1;1
309;03.01.2020;dim_2;1
310;04.01.2020;kpi_1_brand_1;8
310;04.01.2020;kpi_1_brand_2;11
310;04.01.2020;kpi_1_brand_3;12
310;04.01.2020;kpi_1_brand_4;10
310;04.01.2020;kpi_2_brand_1;29
310;04.01.2020;kpi_2_brand_2;21
310;04.01.2020;kpi_2_brand_3;39
310;04.01.2020;kpi_2_brand_4;38
310;04.01.2020;kpi_3_brand_1;62
310;04.01.2020;kpi_3_brand_2;60
310;04.01.2020;kpi_3_brand_3;56
310;04.01.2020;kpi_3_brand_4;84
310;04.01.2020;dim_1;2
310;04.01.2020;dim_2;1
311;05.01.2020;kpi_1_brand_1;6
311;05.01.2020;kpi_1_brand_2;14
311;05.01.2020;kpi_1_brand_3;11
311;05.01.2020;kpi_1_brand_4;17
311;05.01.2020;kpi_2_brand_1;24
311;05.01.2020;kpi_2_brand_2;27
311;05.01.2020;kpi_2_brand_3;33
311;05.01.2020;kpi_2_brand_4;20
311;05.01.2020;kpi_3_brand_1;41
311;05.01.2020;kpi_3_brand_2;65
311;05.01.2020;kpi_3_brand_3;77
311;05.01.2020;kpi_3_brand_4;86
311;05.01.2020;dim_1;2
311;05.01.2020;dim_2;1
312;06.01.2020;kpi_1_brand_1;2
312;06.01.2020;kpi_1_brand_2;7
312;06.01.2020;kpi_1_brand_3;13
312;06.01.2020;kpi_1_brand_4;3
312;06.01.2020;kpi_2_brand_1;24
312;06.01.2020;kpi_2_brand_2;23
312;06.01.2020;kpi_2_brand_3;25
312;06.01.2020;kpi_2_brand_4;26
312;06.01.2020;kpi_3_brand_1;60
312;06.01.2020;kpi_3_brand_2;49
312;06.01.2020;kpi_3_brand_3;57
312;06.01.2020;kpi_3_brand_4;76
312;06.01.2020;dim_1;1
312;06.01.2020;dim_2;1
313;07.01.2020;kpi_1_brand_1;1
313;07.01.2020;kpi_1_brand_2;8
313;07.01.2020;kpi_1_brand_3;5
313;07.01.2020;kpi_1_brand_4;12
313;07.01.2020;kpi_2_brand_1;30
313;07.01.2020;kpi_2_brand_2;23
313;07.01.2020;kpi_2_brand_3;39
313;07.01.2020;kpi_2_brand_4;38
313;07.01.2020;kpi_3_brand_1;58
313;07.01.2020;kpi_3_brand_2;50
313;07.01.2020;kpi_3_brand_3;63
313;07.01.2020;kpi_3_brand_4;76
313;07.01.2020;dim_1;1
313;07.01.2020;dim_2;1
314;08.01.2020;kpi_1_brand_1;10
314;08.01.2020;kpi_1_brand_2;6
314;08.01.2020;kpi_1_brand_3;12
314;08.01.2020;kpi_1_brand_4;9
314;08.01.2020;kpi_2_brand_1;28
314;08.01.2020;kpi_2_brand_2;31
314;08.01.2020;kpi_2_brand_3;23
314;08.01.2020;kpi_2_brand_4;29
314;08.01.2020;kpi_3_brand_1;40
314;08.01.2020;kpi_3_brand_2;57
314;08.01.2020;kpi_3_brand_3;54
314;08.01.2020;kpi_3_brand_4;83
314;08.01.2020;dim_1;2
314;08.01.2020;dim_2;3
315;09.01.2020;kpi_1_brand_1;9
315;09.01.2020;kpi_1_brand_2;12
315;09.01.2020;kpi_1_brand_3;5
315;09.01.2020;kpi_1_brand_4;14
315;09.01.2020;kpi_2_brand_1;20
315;09.01.2020;kpi_2_brand_2;33
315;09.01.2020;kpi_2_brand_3;24
315;09.01.2020;kpi_2_brand_4;34
315;09.01.2020;kpi_3_brand_1;63
315;09.01.2020;kpi_3_brand_2;54
315;09.01.2020;kpi_3_brand_3;57
315;09.01.2020;kpi_3_brand_4;93
315;09.01.2020;dim_1;2
315;09.01.2020;dim_2;3
316;10.01.2020;kpi_1_brand_1;9
316;10.01.2020;kpi_1_brand_2;12
316;10.01.2020;kpi_1_brand_3;6
316;10.01.2020;kpi_1_brand_4;16
316;10.01.2020;kpi_2_brand_1;24
316;10.01.2020;kpi_2_brand_2;20
316;10.01.2020;kpi_2_brand_3;39
316;10.01.2020;kpi_2_brand_4;44
316;10.01.2020;kpi_3_brand_1;63
316;10.01.2020;kpi_3_brand_2;47
316;10.01.2020;kpi_3_brand_3;54
316;10.01.2020;kpi_3_brand_4;91
316;10.01.2020;dim_1;2
316;10.01.2020;dim_2;1
317;11.01.2020;kpi_1_brand_1;10
317;11.01.2020;kpi_1_brand_2;5
317;11.01.2020;kpi_1_brand_3;15
317;11.01.2020;kpi_1_brand_4;18
317;11.01.2020;kpi_2_brand_1;26
317;11.01.2020;kpi_2_brand_2;32
317;11.01.2020;kpi_2_brand_3;35
317;11.01.2020;kpi_2_brand_4;26
317;11.01.2020;kpi_3_brand_1;43
317;11.01.2020;kpi_3_brand_2;70
317;11.01.2020;kpi_3_brand_3;52
317;11.01.2020;kpi_3_brand_4;96
317;11.01.2020;dim_1;1
317;11.01.2020;dim_2;3
318;12.01.2020;kpi_1_brand_1;9
318;12.01.2020;kpi_1_brand_2;8
318;12.01.2020;kpi_1_brand_3;12
318;12.01.2020;kpi_1_brand_4;18
318;12.01.2020;kpi_2_brand_1;27
318;12.01.2020;kpi_2_brand_2;23
318;12.01.2020;kpi_2_brand_3;27
318;12.01.2020;kpi_2_brand_4;29
318;12.01.2020;kpi_3_brand_1;57
318;12.01.2020;kpi_3_brand_2;61
318;12.01.2020;kpi_3_brand_3;61
318;12.01.2020;kpi_3_brand_4;86
318;12.01.2020;dim_1;1
318;12.01.2020;dim_2;1
319;13.01.2020;kpi_1_brand_1;1
319;13.01.2020;kpi_1_brand_2;14
319;13.01.2020;kpi_1_brand_3;12
319;13.01.2020;kpi_1_brand_4;12
319;13.01.2020;kpi_2_brand_1;25
319;13.01.2020;kpi_2_brand_2;25
319;13.01.2020;kpi_2_brand_3;30
319;13.01.2020;kpi_2_brand_4;39
319;13.01.2020;kpi_3_brand_1;58
319;13.01.2020;kpi_3_brand_2;57
319;13.01.2020;kpi_3_brand_3;55
319;13.01.2020;kpi_3_brand_4;76
319;13.01.2020;dim_1;1
319;13.01.2020;dim_2;1
320;14.01.2020;kpi_1_brand_1;6
320;14.01.2020;kpi_1_brand_2;10
320;14.01.2020;kpi_1_brand_3;8
320;14.01.2020;kpi_1_brand_4;20
320;14.01.2020;kpi_2_brand_1;25
320;14.01.2020;kpi_2_brand_2;32
320;14.01.2020;kpi_2_brand_3;27
320;14.01.2020;kpi_2_brand_4;34
320;14.01.2020;kpi_3_brand_1;57
320;14.01.2020;kpi_3_brand_2;56
320;14.01.2020;kpi_3_brand_3;74
320;14.01.2020;kpi_3_brand_4;87
320;14.01.2020;dim_1;1
320;14.01.2020;dim_2;2
321;15.01.2020;kpi_1_brand_1;8
321;15.01.2020;kpi_1_brand_2;10
321;15.01.2020;kpi_1_brand_3;5
321;15.01.2020;kpi_1_brand_4;9
321;15.01.2020;kpi_2_brand_1;22
321;15.01.2020;kpi_2_brand_2;30
321;15.01.2020;kpi_2_brand_3;30
321;15.01.2020;kpi_2_brand_4;22
321;15.01.2020;kpi_3_brand_1;64
321;15.01.2020;kpi_3_brand_2;68
321;15.01.2020;kpi_3_brand_3;61
321;15.01.2020;kpi_3_brand_4;76
321;15.01.2020;dim_1;2
321;15.01.2020;dim_2;3
322;16.01.2020;kpi_1_brand_1;1
322;16.01.2020;kpi_1_brand_2;9
322;16.01.2020;kpi_1_brand_3;10
322;16.01.2020;kpi_1_brand_4;19
322;16.01.2020;kpi_2_brand_1;26
322;16.01.2020;kpi_2_brand_2;33
322;16.01.2020;kpi_2_brand_3;26
322;16.01.2020;kpi_2_brand_4;20
322;16.01.2020;kpi_3_brand_1;44
322;16.01.2020;kpi_3_brand_2;63
322;16.01.2020;kpi_3_brand_3;68
322;16.01.2020;kpi_3_brand_4;98
322;16.01.2020;dim_1;2
322;16.01.2020;dim_2;2
323;17.01.2020;kpi_1_brand_1;1
323;17.01.2020;kpi_1_brand_2;7
323;17.01.2020;kpi_1_brand_3;17
323;17.01.2020;kpi_1_brand_4;7
323;17.01.2020;kpi_2_brand_1;26
323;17.01.2020;kpi_2_brand_2;26
323;17.01.2020;kpi_2_brand_3;34
323;17.01.2020;kpi_2_brand_4;41
323;17.01.2020;kpi_3_brand_1;47
323;17.01.2020;kpi_3_brand_2;64
323;17.01.2020;kpi_3_brand_3;70
323;17.01.2020;kpi_3_brand_4;90
323;17.01.2020;dim_1;1
323;17.01.2020;dim_2;3
324;18.01.2020;kpi_1_brand_1;7
324;18.01.2020;kpi_1_brand_2;10
324;18.01.2020;kpi_1_brand_3;15
324;18.01.2020;kpi_1_brand_4;1
324;18.01.2020;kpi_2_brand_1;30
324;18.01.2020;kpi_2_brand_2;26
324;18.01.2020;kpi_2_brand_3;21
324;18.01.2020;kpi_2_brand_4;42
324;18.01.2020;kpi_3_brand_1;65
324;18.01.2020;kpi_3_brand_2;66
324;18.01.2020;kpi_3_brand_3;56
324;18.01.2020;kpi_3_brand_4;88
324;18.01.2020;dim_1;1
324;18.01.2020;dim_2;3
325;19.01.2020;kpi_1_brand_1;5
325;19.01.2020;kpi_1_brand_2;11
325;19.01.2020;kpi_1_brand_3;11
325;19.01.2020;kpi_1_brand_4;2
325;19.01.2020;kpi_2_brand_1;25
325;19.01.2020;kpi_2_brand_2;22
325;19.01.2020;kpi_2_brand_3;35
325;19.01.2020;kpi_2_brand_4;22
325;19.01.2020;kpi_3_brand_1;41
325;19.01.2020;kpi_3_brand_2;60
325;19.01.2020;kpi_3_brand_3;60
325;19.01.2020;kpi_3_brand_4;91
325;19.01.2020;dim_1;2
325;19.01.2020;dim_2;1
326;20.01.2020;kpi_1_brand_1;3
326;20.01.2020;kpi_1_brand_2;13
326;20.01.2020;kpi_1_brand_3;1
326;20.01.2020;kpi_1_brand_4;18
326;20.01.2020;kpi_2_brand_1;30
326;20.01.2020;kpi_2_brand_2;35
326;20.01.2020;kpi_2_brand_3;35
326;20.01.2020;kpi_2_brand_4;30
326;20.01.2020;kpi_3_brand_1;54
326;20.01.2020;kpi_3_brand_2;48
326;20.01.2020;kpi_3_brand_3;79
326;20.01.2020;kpi_3_brand_4;81
326;20.01.2020;dim_1;2
326;20.01.2020;dim_2;3
327;21.01.2020;kpi_1_brand_1;1
327;21.01.2020;kpi_1_brand_2;3
327;21.01.2020;kpi_1_brand_3;13
327;21.01.2020;kpi_1_brand_4;18
327;21.01.2020;kpi_2_brand_1;25
327;21.01.2020;kpi_2_brand_2;25
327;21.01.2020;kpi_2_brand_3;21
327;21.01.2020;kpi_2_brand_4;27
327;21.01.2020;kpi_3_brand_1;46
327;21.01.2020;kpi_3_brand_2;57
327;21.01.2020;kpi_3_brand_3;78
327;21.01.2020;kpi_3_brand_4;97
327;21.01.2020;dim_1;1
327;21.01.2020;dim_2;2
328;22.01.2020;kpi_1_brand_1;5
328;22.01.2020;kpi_1_brand_2;3
328;22.01.2020;kpi_1_brand_3;12
328;22.01.2020;kpi_1_brand_4;19
328;22.01.2020;kpi_2_brand_1;22
328;22.01.2020;kpi_2_brand_2;34
328;22.01.2020;kpi_2_brand_3;36
328;22.01.2020;kpi_2_brand_4;33
328;22.01.2020;kpi_3_brand_1;51
328;22.01.2020;kpi_3_brand_2;61
328;22.01.2020;kpi_3_brand_3;55
328;22.01.2020;kpi_3_brand_4;88
328;22.01.2020;dim_1;1
328;22.01.2020;dim_2;3
329;23.01.2020;kpi_1_brand_1;8
329;23.01.2020;kpi_1_brand_2;15
329;23.01.2020;kpi_1_brand_3;3
329;23.01.2020;kpi_1_brand_4;11
329;23.01.2020;kpi_2_brand_1;26
329;23.01.2020;kpi_2_brand_2;20
329;23.01.2020;kpi_2_brand_3;36
329;23.01.2020;kpi_2_brand_4;31
329;23.01.2020;kpi_3_brand_1;51
329;23.01.2020;kpi_3_brand_2;65
329;23.01.2020;kpi_3_brand_3;67
329;23.01.2020;kpi_3_brand_4;87
329;23.01.2020;dim_1;2
329;23.01.2020;dim_2;1
330;24.01.2020;kpi_1_brand_1;1
330;24.01.2020;kpi_1_brand_2;4
330;24.01.2020;kpi_1_brand_3;2
330;24.01.2020;kpi_1_brand_4;14
330;24.01.2020;kpi_2_brand_1;20
330;24.01.2020;kpi_2_brand_2;23
330;24.01.2020;kpi_2_brand_3;35
330;24.01.2020;kpi_2_brand_4;21
330;24.01.2020;kpi_3_brand_1;45
330;24.01.2020;kpi_3_brand_2;68
330;24.01.2020;kpi_3_brand_3;71
330;24.01.2020;kpi_3_brand_4;88
330;24.01.2020;dim_1;2
330;24.01.2020;dim_2;2
331;25.01.2020;kpi_1_brand_1;4
331;25.01.2020;kpi_1_brand_2;14
331;25.01.2020;kpi_1_brand_3;9
331;25.01.2020;kpi_1_brand_4;17
331;25.01.2020;kpi_2_brand_1;25
331;25.01.2020;kpi_2_brand_2;30
331;25.01.2020;kpi_2_brand_3;31
331;25.01.2020;kpi_2_brand_4;20
331;25.01.2020;kpi_3_brand_1;42
331;25.01.2020;kpi_3_brand_2;46
331;25.01.2020;kpi_3_brand_3;75
331;25.01.2020;kpi_3_brand_4;79
331;25.01.2020;dim_1;1
331;25.01.2020;dim_2;3
332;26.01.2020;kpi_1_brand_1;6
332;26.01.2020;kpi_1_brand_2;2
332;26.01.2020;kpi_1_brand_3;15
332;26.01.2020;kpi_1_brand_4;13
332;26.01.2020;kpi_2_brand_1;20
332;26.01.2020;kpi_2_brand_2;33
332;26.01.2020;kpi_2_brand_3;33
332;26.01.2020;kpi_2_brand_4;30
332;26.01.2020;kpi_3_brand_1;40
332;26.01.2020;kpi_3_brand_2;64
332;26.01.2020;kpi_3_brand_3;64
332;26.01.2020;kpi_3_brand_4;85
332;26.01.2020;dim_1;2
332;26.01.2020;dim_2;2
333;27.01.2020;kpi_1_brand_1;1
333;27.01.2020;kpi_1_brand_2;13
333;27.01.2020;kpi_1_brand_3;3
333;27.01.2020;kpi_1_brand_4;15
333;27.01.2020;kpi_2_brand_1;25
333;27.01.2020;kpi_2_brand_2;21
333;27.01.2020;kpi_2_brand_3;30
333;27.01.2020;kpi_2_brand_4;22
333;27.01.2020;kpi_3_brand_1;61
333;27.01.2020;kpi_3_brand_2;56
333;27.01.2020;kpi_3_brand_3;73
333;27.01.2020;kpi_3_brand_4;89
333;27.01.2020;dim_1;1
333;27.01.2020;dim_2;2
334;28.01.2020;kpi_1_brand_1;2
334;28.01.2020;kpi_1_brand_2;14
334;28.01.2020;kpi_1_brand_3;1
334;28.01.2020;kpi_1_brand_4;18
334;28.01.2020;kpi_2_brand_1;23
334;28.01.2020;kpi_2_brand_2;33
334;28.01.2020;kpi_2_brand_3;23
334;28.01.2020;kpi_2_brand_4;37
334;28.01.2020;kpi_3_brand_1;44
